"C0301873","HOLLYWOOD FILM COMPANY","04/22/1955","NEVADA","FOREIGN STOCK","FTB FORFEITED","ANTONIA L CARABELLO
9265 BORDEN AVE
SUN VALLEY CA 91352","9265 BORDEN AVE
SUN VALLEY CA 91352","9265 BORDEN AVE
SUN VALLEY CA 91352"
"C0301874","CHUCKAWALLA URANIUM, INC.","04/22/1955","NEVADA","FOREIGN STOCK","FTB FORFEITED","*","*","*"
"C0301875","ACTUANT CORPORATION","04/22/1955","WISCONSIN","FOREIGN STOCK","ACTIVE","NATIONAL REGISTERED AGENTS, INC. (C1941323)
To find the most current California registered Corporate Agent for Service of Process address and authorized employee(s) information, click the link above and then select the most current 1505 Certificate.","N86 W12500 WESTBROOK CROSSING
MENOMONEE FALLS WI 53051","N86 W12500 WESTBROOK CROSSING
MENOMONEE FALLS WI 53051"
"C0301877","ELGIN INSTRUMENT COMPANY","04/22/1955","ILLINOIS","FOREIGN STOCK","FTB FORFEITED","*","*","655 MADISON AV
NEW YORK NY 10021"
"C0301878","TULSA-WICHITA-ABILENE OIL & GAS CO.","04/22/1955","OKLAHOMA","FOREIGN STOCK","SURRENDER","*","*","*"
"C0301880","ALLIED VENEER COMPANY","04/20/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","JOSEPH BOLTON
777 VILLA MONTES CIR
CORONA CA 91719","14711 ARTESIA BLVD
LA MIRADA CA 92630","14711 ARTESIA BLVD
LA MIRADA CA 92630"
"C0301881","CBSS STORES","04/26/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","2171 FULTON AVENUE
SACRAMENTO CA 95825"
"C0301883","DEVELOPMENT CORPORATION FOR ISRAEL","04/22/1955","NEW YORK","FOREIGN STOCK","ACTIVE","CORPORATION SERVICE COMPANY WHICH WILL DO BUSINESS IN CALIFORNIA AS CSC - LAWYERS INCORPORATING SERVICE (C1592199)
To find the most current California registered Corporate Agent for Service of Process address and authorized employee(s) information, click the link above and then select the most current 1505 Certificate.","641 LEXINGTON AVE, 9TH FLOOR
NEW YORK NY 10022","641 LEXINGTON AVE, 9TH FLOOR
NEW YORK NY 10022"
"C0301884","CALVIN BULLOCK, LTD.","04/22/1955","NEW YORK","FOREIGN STOCK","SOS/FTB FORFEITED","** RESIGNED ON 08/13/1991
*","*","40 RECTOR ST
NEW YORK NY 10006"
"C0301885","OXY-CATALYST, INC.","04/22/1955","PENNSYLVANIA","FOREIGN STOCK","FTB FORFEITED","*","*","*"
"C0301890","CAPITOL ESTATES NO. 1, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301891","CAPITOL ESTATES NO. 2, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301893","NO. 4, CAPITOL ESTATES, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301894","CAPITOL ESTATES NO. 5, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301895","NO. 6, CAPITOL ESTATES, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301896","CAPITOL ESTATES NO. 7, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301897","CAPITOL ESTATES NO. 8, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301898","SKYLARK ADVERTISING CORPORATION","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301899","BROOKSIDE FARMS, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0301900","CHIEF FARMS, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0301904","SUGAR DADDY, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0301910","BRENT BUILDERS, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0301913","CLYDE ESTATES, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0301916","STANLEY ESTATES, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0301921","STYLE RITE HOMES, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0301922","ELECTRIC MOTOR ENGINEERING, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","MARTIN KELLNER
2021 CASTILIAN DR
LOS ANGELES CA 90068","2021 CASTILIAN DR
LOS ANGELES CA 90068","2021 CASTILIAN DR
LOS ANGELES CA 90068"
"C0301923","BURTON VALLEY TERRACE, INC.","02/07/1961","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0301924","FEATHER RIVER WOOD PRODUCTS COMPANY","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","P. O. BOX 1676
OROVILLE CA 95965"
"C0301925","EUCLID AVENUE PROFESSIONAL GROUP, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","STANLEY P LOPAT
10 WEST 7TH ST.
UPLAND CA 91786","10 WEST 7TH ST.
UPLAND CA 91786","10 WEST 7TH ST.
UPLAND CA 91786"
"C0301926","CHARLES CONKLIN, INCORPORATED","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301927","CALIFORNIA AVIONICS INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301928","RUSSELL CROPPER ENTERPRISES, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0301932","TORRANCE LIQUOR STORE, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301933","TAO TAO RESTAURANT","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","675 JACKSON ST.
SAN FRANCISCO CA 94133"
"C0301934","STORY PROPERTIES, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301935","SHERWOOD PUBLISHING COMPANY, INCORPORATED","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301941","MECHANICAL COIL SPRING, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301942","CAL-BAY ELECTRONICS, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301943","CORINTHIA PRODUCTIONS","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301947","KENNEDY LAND COMPANY","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301948","JACK NATIONS, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301951","RIDGEMONT BUILDERS, INC.","04/26/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","PAUL C PETERSEN
859 SAN MATEO DR
SAN MATEO CA 94401","*","859 SAN MATEO DRIVE
SAN MATEO CA 94401"
"C0301961","COURT HOUSE CAFE","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301963","SCHNAB ENTERPRISES, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301964","KIRST CONSTRUCTION CO.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0301965","ALTA TERRA DEVELOPMENT CO.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301966","ALROMA CORPORATION","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301967","AIRBORNE EXPLORATIONS, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301968","DALLAS WILLIAMS & SONS INCORPORATED","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","GAY SCOTT WILLIAMS
2200 OUTPOST DR
LOS ANGELES CA 90068","2200 OUTPOST DR
LOS ANGELES CA 90068","2200 OUTPOST DR
LOS ANGELES CA 90068"
"C0301969","DIDO PRODUCTIONS, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","P. O. BOX 590
BEVERLY HILLS CA 90210"
"C0301971","SUPERIOR FAST FREIGHT, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","SOS/FTB SUSPENDED","ROBIN L CASTRO
600 E. LIVE OAK BLVD.
IRWINDALE CA 91706","600 E. LIVE OAK BLVD.
IRWINDALE CA 91706","P O BOX 6000
IRWWINDALE CA 91706"
"C0301975","ROLLA BROS., INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","PATRICIA HOGENAUER
21 OAKHAVEN WAY
WOODSIDE CA 94062","21 OAKHAVEN WAY
WOODSIDE CA 94062","P.O. BOX 5186
REDWOOD CITY CA 94063"
"C0301977","LA MESA WATER COMPANY","04/22/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","WILLIAM MCINERNEY
766 HERMOSA VISTA WAY
ARROYO GRANDE CA 93420","766 HERMOSA VISTA WAY
ARROYO GRANDE CA 93420","766 HERMOSA VISTA WAY
ARROYO GRANDE CA 93420"
"C0301978","CALIFORNIA TRENDS, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301980","ALLAN KEITH CORPORATION","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","16213 E. GALE AVE.
CITY OF INDUSTRY CA 91745"
"C0301981","LITTLEROCK SHOPPING CENTER INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","W C MC GOWAN
13411 SENECA RD
VICTORVILLE CA 92392","*","13411 SENECA RD
VICTORVILLE CA 92392"
"C0301988","ZABALA VINEYARDS, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","ACTIVE","J. LUIS ZABALA
39745 LOS COCHES ROAD
SOLEDAD CA 93960","39745 LOS COCHES ROAD
SOLEDAD CA 93960","39745 LOS COCHES ROAD
SOLEDAD CA 93960"
"C0301990","SYCAMORE TERRACE, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301991","VISTA AUTO WASH","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301992","W. F. RUGG LUMBER COMPANY","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","WILLIAM S RUGG
1455 W 21ST ST
UPLAND CA 91784","1749 W 13TH ST #236
UPLAND CA 91786","PO BOX 488
UPLAND CA 91785"
"C0301994","C. & V. CONSTRUCTION CO., INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0301995","PHILLIP-STEVEN CORPORATION","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","TOM PAUL
2230 PASEO DEL REY
PALM SPRINGS CA 92262","*","2230 PASEO DEL REY
PALM SPRINGS CA 92262"
"C0301996","PAUL H. TALBERT COMPANY","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","SERGE R BALLIF
9440 SANTA MONICA BLVD #704
BEVERLY HILLS CA 90210","*","P O BOX 599
BEVERLY HILLS CA 90213"
"C0301998","SIERRA LITTLE LEAGUE","04/26/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","DAWN MARIE LIELKE
2230 SHAW STREET
SACRAMENTO CA 95821","*","2230 SHAW STREET
SACRAMENTO CA 95821"
"C0301999","PACIFIC COAST ENGINE & PARTS, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","DEO L WITT
870 ARROYO AVENUE
SAN FERNANDO CA 91340-1832","870 ARROYO AVENUE
SAN FERNANDO CA 91340-1832","870 ARROYO AVENUE
SAN FERNANDO CA 91340-1832"
"C0302002","SCOTT BROS. DAIRY INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0302004","SANTA ANITA PROFESSIONAL BUILDING","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","P. O. BOX 554
ARCADIA CA 91006"
"C0302009","SHERWOOD HOMES, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","8929 WILSHIRE BLVD. RM 212
BEVERLY HILLS CA 90211"
"C0302010","CAL-M, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0302011","HOLM POWELL INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","14 BROOKDALE
IRVINE CA 92714"
"C0302013","WESTERN MILLWRIGHT CO.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0302017","WESTHAVEN HOMES, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","9595 WILSHIRE BLVD RM 308
BEVERLY HILLS CA 90212"
"C0302018","WEDGEWOOD HOMES, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","9595 WILSHIRE BLVD., #308
BEVERLY HILLS CA 90212"
"C0302019","VISTA HOMES, INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","8929 WILSHIRE BLVD. RM. 212
BEVERLY HILLS CA 90211"
"C0302020","W. L. INVESTMENT CORP.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","ACTIVE","JOHN W GWINN
9114 PRISCILLA ST
DOWNEY CA 90242","9114 PRISCILLA ST
DOWNEY CA 90242","P.O. BOX 39278
DOWNEY CA 90239"
"C0302021","VALLEY AMUSEMENT CO., INC.","04/22/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0302022","CONCRETE SPECIALTIES CREDIT ASSN., INC.","04/22/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0302023","STERLING LIFE INSURANCE COMPANY","04/25/1955","COLORADO","FOREIGN STOCK","SURRENDER","*","*","*"
"C0302026","THE ADVERTISING COUNCIL, INC.","04/25/1955","NEW YORK","FOREIGN STOCK","FTB FORFEITED","C T CORPORATION SYSTEM (C0168406)
To find the most current California registered Corporate Agent for Service of Process address and authorized employee(s) information, click the link above and then select the most current 1505 Certificate.","*","825 THIRD AVE
NEW YORK NY 10022"
"C0302027","INTERNATIONAL BUREAU ANTI-COMMUNIST LEGION","04/25/1955","HAVANA","FOREIGN NONPROFIT","FTB FORFEITED","ALFREDO WOJTASZEK
746 S NORMANDIE AVE
LOS ANGELES CA","*","746 S NORMANDIE AVE
LOS ANGELES CA"
"C0302028","BASSETT BUILDERS' SUPPLY, INCORPORATED","04/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0302031","CALIFORNIA SUNNY PRODUCTS, INC.","04/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","240 STOCKTON
SAN FRAN CA 94108"
"C0302035","CECIL E. SPARLING COMPANY","04/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0302036","SOUTHLAND INDUSTRIES INCORPORATED","04/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0302037","WILLIAM P. YEAGER DEVELOPMENT CO.","04/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","W P YEAGER
2830 MONTE VERDE DR
COVINA CA 91724","*","2830 MONTE VERDE DR
COVINA CA 91724"
"C0302038","XMAS SPECIALTIES CO., INC.","04/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","220 E. ALAMEDA AVE.
BURBANK CA 91502"
"C0302039","AFTON CONSTRUCTION COMPANY","04/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0302040","ANIMATION, INC.","04/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0302041","ADRIAN LAND CO., INC.","04/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0302043","RIO HONDO MEMORIAL HOSPITAL","04/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","C T CORPORATION SYSTEM (C0168406)
To find the most current California registered Corporate Agent for Service of Process address and authorized employee(s) information, click the link above and then select the most current 1505 Certificate.","3820 STATE STREET
SANTA BARBARA CA 93105","3820 STATE STREET
SANTA BARBARA CA 93105"
"C0302052","INTERNATIONAL ARTS FOUNDATION","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0302053","NATIONAL AUTOMATION","04/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","NORMA F MAC CASKEY
281 S MADISON AVE
PASADENA CA 91101","*","99 S CHESTER AVE
PASADENA CA 91106"
"C0302054","OLSON SURVEYING SERVICE, INC.","04/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","LAURENCE DETILLA
10829 DOWNEY AVE
DOWNEY CA 90241","10829 DOWNEY AVE
DOWNEY CA 90241","10829 DOWNEY AVE
DOWNEY CA 90241"
"C0302055","N.R. & G. MASONRY CONTRACTORS","04/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0302056","LEECO, INC.","04/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","DAVID C LEE
3032 FRANKLIN AVE
STOCKTON CA 95204","*","138 E. LAFAYETTE
STOCKTON CA 95203"
"C0302061","BONANZA CONSTRUCTION CO.","04/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0302062","TERRANIA PRODUCTIONS, INC.","04/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0302063","T. ALLAN & J. HENRY, INC.","04/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","ROBERT MCCLAIN
6387 COLBY ST STUDIO
OAKLAND CA 94618","6387 COLBY ST STUDIO
OAKLAND CA 94618","2625 ALCATRAZ AVE STE 327
BERKELEY CA 94705"
"C0302064","WILLIAM B. MARKEY AND CO., INC.","04/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0302065","GRANT GEOPHYSICAL (INT'L.) INC.","04/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","C T CORPORATION SYSTEM (C0168406)
To find the most current California registered Corporate Agent for Service of Process address and authorized employee(s) information, click the link above and then select the most current 1505 Certificate.","16850 PARK ROW
HOUSTON TX 77084","PO BOX 219950
HOUSTON TX 77218"
"C0302066","TIME-PAYMENT INSURANCE AGENCY","04/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0302067","TECHNICAL COMMUNICATIONS, INC.","04/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","10340 SANTA MONICA BLVD.
LOS ANGELES CA 90025"
"C0302068","STARCO DEVELOPMENT COMPANY","04/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0302069","SKYLINE LANDS, INC.","04/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0302070","SIERRA MADRE ESTATES, INC.","04/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0302071","SANTA BARBARA WHARF COMPANY","04/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","P. O. BOX 928
SANTA BARBARA CA 93102"
"C0302073","UNITED STATES METALS CORPORATION","04/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0302074","STURGES MANUFACTURING COMPANY","04/28/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0302075","UNITED REALTY","04/25/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0302076","SECURITY INSURANCE AGENCY","04/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0302079","JUNIPER LAND COMPANY","04/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","DON L DEADRICH
204 DEADRICH RD.
WOFFORD HEIGHTS CA 93285","207 DEADRICH RD
WOFFORD HEIGHTS CA 93285","P.O. BOX 2661
LAKE ISABELLA CA 93240"
"C0302080","PARADOR MINING CO., INC.","04/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","ELIZABETH ZOHIAN
7340 N HAZEL AVE
FRESNO CA 93711","10229 BIRCH BLUFF LANE
LAS VEGAS NV 89145-8830","10229 BIRCH BLUFF LANE
LAS VEGAS NV 89145-8830"
"C0302083","BARONET DEVELOPMENT CO.","04/28/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0302084","BILLED CONSTRUCTION CO.","04/28/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0302088","SOVEREIGN DEVELOPMENT CO.","04/28/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","GEORGE GENTER
11201 5TH STREET
RANCH CUCAMONGA CA 91730","11201 5TH STREET
RANCH CUCAMONGA CA 91730","11201 5TH STREET
RANCH CUCAMONGA CA 91730"
"C0302091","KONAT CO.","04/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","WILLIAM N KONAT
9700 MUSTANG WAY
SHADOW HILLS CA 91040","9700 MUSTANG WAY
SHADOW HILLS CA 91040","9700 MUSTANG WAY
SHADOW HILLS CA 91040"
"C0302093","ARCO PRODUCTS CO., INC.","04/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","DAVID RUBY
2688 S. LA CIENEGA BLVD.
LOS ANGELES CA 90034","2688 S. LA CIENEGA BLVD.
LOS ANGELES CA 90034","2688 S. LA CIENEGA BLVD.
LOS ANGELES CA 90034"
"C0302095","NORTHERN CALIFORNIA FRUIT CO.","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","HAROLD G ROHRBACK
648 DAISY AVE
LODI CA 95240","17250 N. BRUELLA RD
VICTOR CA 95253","P.O. BOX 187
VICTOR CA 95253"
"C0302096","TEEN-X-CHANGE","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0302097","SAAHAREEN","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","SOS/FTB SUSPENDED","RAY MARTIN
2115 N FREMONT ST
MONTEREY CA 93940","2115 N FREMONT ST
MONTEREY CA 93940","2115 N FREMONT ST
MONTEREY CA 93940"
"C0302099","PHI KAPPA SIGMA--BERKELEY ASSOCIATES INC.","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","DONALD SANGUINETTI
#2 SPRINGS ST
ORINDA CA 94563","2320 WARRING ST
BERKELEY CA 94704","154 RONADA AVE
PIEDMONT CA 94611"
"C0302100","PANORAMA CITY LITTLE LEAGUE, INC.","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","13165 TONOPAH ST.
ARLETA CA 91331"
"C0302101","PAINTING AND DECORATING CONTRACTORS' ASSOCIATION OF NAPA-SOLANO COUNTIES, INC.","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0302102","PACIFIC MANOR BUSINESS AND PROFESSIONAL ASSOCIATION, INC.","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0302103","MISSION SAN GABRIEL COLUMBIAN CLUB","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0302104","LAKE TAHOE LABOR TEMPLE ASSOCIATION","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","SOS/FTB SUSPENDED","MICHAEL RICH
PO BOX 1912
KINGS BEACH CA 96143","296 DEER ST
KINGS BEACH CA 96143","296 DEER ST
KINGS BEACH CA 96143"
"C0302105","LAKE STREET CHURCH OF THE NAZARENE","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","1647 LAKE ST.
GLENDALE CA 91201"
"C0302106","HEMET MASONIC BUILDING ASSOCIATION","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","MERGED OUT","THOMAS F JOY
8324 MARUYAMA DR
HEMET CA 92545","150 LAURSEN ST
HEMET CA 92543","PO BOX 802
HEMET CA 92546"
"C0302107","CHRIST MEMORIAL BAPTIST CHURCH","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0302108","COASTAL FLIERS","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0302109","WATSONVILLE NATIONAL LITTLE LEAGUE BASEBALL, INC.","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0302110","23RD CONGRESSIONAL DISTRICT DEMOCRATIC COUNCIL","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0302111","TOLENAS GRANGE NO. 587","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","C. B. KINNAMON
248 LAWRENCE ST.
FAIRFIELD CA 95433","1555 EAST TABOR AVE.
FAIRFIELD CA 94533","1555 EAST TABOR AVE.
FAIRFIELD CA 94533"
"C0302112","THE AMPU-SERVICE FOUNDATION","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0302113","BURLINGAME CIVIC IMPROVEMENT CLUB","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0302114","CIVIC LEAGUE OF ALAMEDA, INC.","04/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0302115","PACIFIC CLEARING CORPORATION","04/28/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","C T CORPORATION SYSTEM (C0168406)
To find the most current California registered Corporate Agent for Service of Process address and authorized employee(s) information, click the link above and then select the most current 1505 Certificate.","100 S WACKER DR
CHICAGO IL 60606","100 S WACKER DR
CHICAGO IL 60606"
"C0302116","CONTAINER PLANTING MACHINE CORP.","04/28/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0302117","VALLEY SERVICE STATION BOOKKEEPING COMPANY","04/28/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0302124","ACME BEAUTY COLLEGE","04/26/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","P. O. BOX 875
LA MESA CA 92041"
"C0302125","BEEMAN BUCQUET & BARNES INC.","04/26/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0302128","C. L. B. CORPORATION","04/26/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
